Type	SeqNo	Delay
EBF3	2988	240.238000
EBF3	2913	272.553000
EBF3	2914	273.403000
EBF3	2991	241.088000
EBF3	2990	242.789000
EBF3	2916	275.104000
EBF3	2994	242.789000
EBF3	2918	275.955000
EBF3	2919	275.955000
EBF3	2997	243.639000
EBF3	2993	246.191000
EBF3	2920	278.506000
EBF3	2998	246.191000
EBF3	2921	279.356000
EBF3	2922	280.207000
EBF3	3000	247.891000
EBF3	2996	250.443000
EBF3	2923	281.907000
EBF3	3002	249.592000
EBF3	2925	282.758000
EBF3	2927	282.758000
EBF3	2999	252.994000
EBF3	2929	283.608000
EBF3	2930	284.459000
EBF3	2931	284.459000
EBF3	3003	254.695000
EBF3	2932	286.159000
EBF3	2934	286.159000
EBF3	2936	286.159000
EBF3	3004	258.096000
EBF3	2938	287.010000
EBF3	2939	287.010000
EBF3	2940	287.860000
EBF3	2942	287.860000
EBF3	2943	287.860000
EBF3	2945	287.860000
EBF3	2966	280.207000
EBF3	2969	279.356000
EBF3	2974	278.506000
EBF3	2975	278.506000
EBF3	2979	277.655000
EBF3	2980	278.506000
EBF3	2985	276.805000
EBF3	2989	276.049000
EBF3	2992	276.616000
EBF3	2995	276.333000
EBF3	3001	275.199000
EBF3	2606	550.094000
EBF3	2609	547.968000
EBF3	2611	546.151000
EBF3	2613	546.860000
EBF3	2637	531.694000
EBF3	2643	529.568000
EBF3	3005	129.403000
EBF3	3006	130.679000
EBF3	3007	132.805000
EBF3	3008	134.080000
EBF3	3009	136.206000
EBF3	3010	137.482000
EBF3	3076	109.844000
EBF3	3011	139.608000
EBF3	3012	140.883000
EBF3	3077	114.096000
EBF3	3013	143.009000
EBF3	3014	144.285000
EBF3	3078	117.497000
EBF3	3015	146.411000
EBF3	3016	147.687000
EBF3	3079	121.749000
EBF3	3017	149.813000
EBF3	3018	151.088000
EBF3	3080	125.151000
EBF3	3019	153.214000
EBF3	3020	154.490000
EBF3	3081	129.403000
EBF3	3021	156.616000
EBF3	3022	157.891000
EBF3	3082	132.805000
EBF3	3023	160.017000
EBF3	3024	160.868000
EBF3	3083	137.057000
EBF3	3025	162.994000
EBF3	3026	164.269000
EBF3	3084	140.458000
EBF3	3027	166.395000
EBF3	3028	167.671000
EBF3	3085	144.710000
EBF3	3029	169.797000
EBF3	3030	171.073000
EBF3	3086	148.112000
EBF3	3031	173.199000
EBF3	3032	174.474000
EBF3	3087	152.364000
EBF3	3033	176.600000
EBF3	3034	177.876000
EBF3	3088	155.765000
EBF3	3035	180.002000
EBF3	3036	181.277000
EBF3	3089	160.017000
EBF3	3037	183.403000
EBF3	3038	184.679000
EBF3	3039	186.805000
EBF3	3040	188.081000
EBF3	3041	190.207000
EBF3	3058	184.631000
EBF3	3042	192.285000
EBF3	3059	186.332000
EBF3	3043	193.986000
EBF3	3060	187.183000
EBF3	3061	188.033000
EBF3	3044	195.687000
EBF3	3062	188.883000
EBF3	3045	197.387000
EBF3	3063	190.584000
EBF3	3064	190.584000
EBF3	3047	199.088000
EBF3	3065	192.285000
EBF3	3048	199.939000
EBF3	3066	193.135000
EBF3	3067	193.986000
EBF3	3050	201.639000
EBF3	3068	194.836000
EBF3	3052	202.490000
EBF3	3069	196.537000
EBF3	3070	196.537000
EBF3	3054	204.191000
EBF3	3071	198.238000
EBF3	3055	205.891000
EBF3	3072	199.088000
EBF3	3073	199.939000
EBF3	3057	207.592000
EBF3	3074	200.789000
EBF3	3075	201.923000
EBF3	2768	518.650000
EBF3	3090	119.198000
EBF3	3091	121.324000
EBF3	3092	121.324000
EBF3	3093	123.450000
EBF3	3094	124.726000
EBF3	3095	126.852000
EBF3	3096	127.702000
EBF3	3097	129.828000
EBF3	3098	129.828000
EBF3	3146	96.969700
EBF3	3099	131.954000
EBF3	3100	133.230000
EBF3	3147	101.222000
EBF3	3101	135.356000
EBF3	3102	136.206000
EBF3	3148	104.623000
EBF3	3103	138.332000
EBF3	3104	138.332000
EBF3	3149	108.875000
EBF3	3105	140.458000
EBF3	3106	141.734000
EBF3	3150	111.852000
EBF3	3107	143.860000
EBF3	3108	144.710000
EBF3	3151	116.104000
EBF3	3109	146.836000
EBF3	3110	146.836000
EBF3	3152	118.230000
EBF3	3111	148.962000
EBF3	3112	150.238000
EBF3	3153	122.482000
EBF3	3113	152.364000
EBF3	3114	153.214000
EBF3	3154	125.883000
EBF3	3115	155.340000
EBF3	3116	155.340000
EBF3	3155	130.135000
EBF3	3117	157.466000
EBF3	3118	158.742000
EBF3	3156	133.112000
EBF3	3119	160.868000
EBF3	3120	161.718000
EBF3	3157	137.364000
EBF3	3121	163.844000
EBF3	3122	163.844000
EBF3	3123	165.970000
EBF3	3124	167.246000
EBF3	3125	169.372000
EBF3	3126	170.222000
EBF3	3127	172.348000
EBF3	3128	178.467000
EBF3	3129	179.885000
EBF3	3130	180.452000
EBF3	3131	181.869000
EBF3	3132	182.011000
EBF3	3133	183.428000
EBF3	3134	182.719000
EBF3	3135	184.137000
EBF3	3136	184.704000
EBF3	3137	186.121000
EBF3	3138	186.263000
EBF3	3139	187.680000
EBF3	3140	186.971000
EBF3	3141	188.389000
EBF3	3142	188.956000
EBF3	3143	190.373000
EBF3	3144	190.515000
EBF3	3145	191.932000
EBF3	3158	182.720000
EBF3	3159	184.137000
EBF3	3046	420.215000
EBF3	3049	421.491000
EBF3	3051	422.766000
EBF3	3053	424.042000
EBF3	3056	424.467000
EBF3	2830	686.438000
EBF3	2831	687.713000
EBF3	2833	688.941000
EBF3	3179	91.793200
EBF3	2834	691.067000
EBF3	2836	692.343000
EBF3	3180	96.045200
EBF3	2837	693.618000
EBF3	2839	694.894000
EBF3	3181	98.879900
EBF3	2841	696.170000
EBF3	2844	697.445000
EBF3	3182	103.132000
EBF3	2846	698.721000
EBF3	2847	699.996000
EBF3	3183	105.967000
EBF3	2859	697.020000
EBF3	2862	698.296000
EBF3	3184	110.219000
EBF3	2863	699.571000
EBF3	2905	683.839000
EBF3	3185	113.053000
EBF3	3160	132.754000
EBF3	3161	133.463000
EBF3	3186	117.305000
EBF3	3162	135.589000
EBF3	3163	136.297000
EBF3	3187	120.140000
EBF3	3164	138.423000
EBF3	3165	139.132000
EBF3	3188	124.392000
EBF3	3166	141.258000
EBF3	3167	141.967000
EBF3	3190	127.227000
EBF3	3168	144.093000
EBF3	3169	144.801000
EBF3	3191	130.061000
EBF3	3170	146.927000
EBF3	3171	147.636000
EBF3	3192	134.313000
EBF3	3172	149.762000
EBF3	3173	150.471000
EBF3	3174	152.597000
EBF3	3175	153.305000
EBF3	3176	155.431000
EBF3	3177	156.140000
EBF3	3178	158.266000
EBF3	3189	151.888000
EBF3	3193	119.198000
EBF3	3194	121.324000
EBF3	3195	121.324000
EBF3	3196	123.450000
EBF3	3197	123.450000
EBF3	3198	125.576000
EBF3	3199	125.576000
EBF3	3200	127.702000
EBF3	3201	127.702000
EBF3	3202	129.828000
EBF3	3203	129.828000
EBF3	3204	131.954000
EBF3	3205	131.954000
EBF3	3206	134.080000
EBF3	3207	134.080000
EBF3	3208	136.206000
EBF3	3209	137.482000
EBF3	3210	139.608000
EBF3	3211	140.458000
EBF3	3212	142.584000
EBF3	3213	142.584000
EBF3	3214	144.710000
EBF3	3215	145.986000
EBF3	3216	148.112000
EBF3	3217	148.962000
EBF3	3218	151.088000
EBF3	3240	137.482000
EBF3	3241	138.332000
EBF3	3242	140.458000
EBF3	3243	140.458000
EBF3	3244	142.584000
EBF3	3245	143.860000
EBF3	3248	144.710000
EBF3	3251	143.860000
EBF3	3254	144.710000
EBF3	3257	143.860000
EBF3	3260	144.710000
EBF3	3263	143.860000
EBF3	3264	145.986000
EBF3	3219	178.467000
EBF3	3268	145.302000
EBF3	3220	180.168000
EBF3	3269	146.152000
EBF3	3221	181.019000
EBF3	3272	146.836000
EBF3	3222	182.978000
EBF3	3223	182.578000
EBF3	3274	147.286000
EBF3	3224	184.279000
EBF3	3276	148.137000
EBF3	3225	183.853000
EBF3	3226	184.704000
EBF3	3278	149.412000
EBF3	3227	185.554000
EBF3	3281	148.137000
EBF3	3228	187.255000
EBF3	3229	186.830000
EBF3	3282	150.688000
EBF3	3230	188.531000
EBF3	3286	148.987000
EBF3	3231	188.105000
EBF3	3232	188.956000
EBF3	3287	149.412000
EBF3	3233	189.806000
EBF3	3288	151.113000
EBF3	3234	191.507000
EBF3	3235	191.082000
EBF3	3290	151.538000
EBF3	3236	192.783000
EBF3	3291	151.113000
EBF3	3237	192.357000
EBF3	3238	193.208000
EBF3	3293	151.538000
EBF3	3239	194.058000
EBF3	3295	151.113000
EBF3	3246	191.507000
EBF3	3247	191.082000
EBF3	3297	151.538000
EBF3	3249	190.657000
EBF3	3250	191.790000
EBF3	3252	192.357000
EBF3	3299	119.506000
EBF3	3253	192.783000
EBF3	3300	121.324000
EBF3	3255	192.475000
EBF3	3256	193.325000
EBF3	3329	91.985400
EBF3	3301	122.600000
EBF3	3258	195.026000
EBF3	3302	124.301000
EBF3	3259	195.451000
EBF3	3261	194.176000
EBF3	3330	97.087800
EBF3	3303	125.576000
EBF3	3262	196.727000
EBF3	3304	127.277000
EBF3	3265	196.302000
EBF3	3266	197.152000
EBF3	3331	100.064000
EBF3	3305	128.553000
EBF3	3267	197.577000
EBF3	3306	130.253000
EBF3	3270	198.428000
EBF3	3271	198.002000
EBF3	3332	105.167000
EBF3	3307	131.529000
EBF3	3273	198.428000
EBF3	3308	133.230000
EBF3	3275	199.278000
EBF3	3277	198.853000
EBF3	3333	108.143000
EBF3	3309	134.505000
EBF3	3279	199.278000
EBF3	3312	134.080000
EBF3	3280	200.979000
EBF3	3283	199.703000
EBF3	3334	113.245000
EBF3	3315	133.230000
EBF3	3284	202.254000
EBF3	3316	134.931000
EBF3	3285	201.829000
EBF3	3289	198.428000
EBF3	3335	116.222000
EBF3	3318	136.206000
EBF3	3292	198.853000
EBF3	3320	135.781000
EBF3	3294	198.428000
EBF3	3296	197.152000
EBF3	3336	121.324000
EBF3	3322	137.057000
EBF3	3298	197.577000
EBF3	3324	136.631000
EBF3	3346	114.096000
EBF3	3325	136.206000
EBF3	3327	134.931000
EBF3	3349	112.395000
EBF3	3328	136.631000
EBF3	3337	126.852000
EBF3	3353	110.694000
EBF3	3338	128.553000
EBF3	3339	127.277000
EBF3	3356	111.119000
EBF3	3340	128.978000
EBF3	3341	127.702000
EBF3	3361	108.398000
EBF3	3342	130.509000
EBF3	3343	129.828000
EBF3	3365	108.398000
EBF3	3344	132.635000
EBF3	3345	131.954000
EBF3	3369	108.398000
EBF3	3347	132.635000
EBF3	3350	131.954000
EBF3	3371	110.524000
EBF3	3351	132.635000
EBF3	3352	134.080000
EBF3	3310	179.954000
EBF3	3376	110.647000
EBF3	3354	134.883000
EBF3	3357	131.954000
EBF3	3311	181.703000
EBF3	3381	111.208000
EBF3	3358	134.761000
EBF3	3313	182.505000
EBF3	3359	134.458000
EBF3	3314	184.206000
EBF3	3383	114.732000
EBF3	3360	137.009000
EBF3	3317	182.505000
EBF3	3362	136.584000
EBF3	3397	112.625000
EBF3	3319	183.659000
EBF3	3363	137.737000
EBF3	3321	183.233000
EBF3	3366	137.312000
EBF3	3402	115.177000
EBF3	3367	136.887000
EBF3	3323	184.509000
EBF3	3368	138.587000
EBF3	3326	184.084000
EBF3	3409	116.027000
EBF3	3370	139.013000
EBF3	3372	138.332000
EBF3	3412	119.429000
EBF3	3373	139.013000
EBF3	3374	140.458000
EBF3	3420	120.279000
EBF3	3375	141.139000
EBF3	3377	140.717000
EBF3	3425	121.980000
EBF3	3378	143.523000
EBF3	3379	144.118000
EBF3	3430	124.531000
EBF3	3380	146.925000
EBF3	3348	180.257000
EBF3	3382	147.775000
EBF3	3436	126.232000
EBF3	3394	144.941000
EBF3	3396	145.536000
EBF3	3442	127.933000
EBF3	3398	147.492000
EBF3	3355	180.257000
EBF3	3399	148.342000
EBF3	3449	128.783000
EBF3	3401	150.043000
EBF3	3404	150.638000
EBF3	3453	131.334000
EBF3	3408	151.744000
EBF3	3410	152.339000
EBF3	3364	181.703000
EBF3	3461	131.334000
EBF3	3411	154.295000
EBF3	3415	154.040000
EBF3	3470	132.067000
EBF3	3419	155.145000
EBF3	3421	155.741000
EBF3	3474	134.618000
EBF3	3426	156.846000
EBF3	3427	157.441000
EBF3	3481	135.469000
EBF3	3429	159.397000
EBF3	3431	159.993000
EBF3	3482	139.721000
EBF3	3433	161.949000
EBF3	3384	184.342000
EBF3	3385	184.342000
EBF3	3437	162.799000
EBF3	3386	186.043000
EBF3	3490	141.422000
EBF3	3441	163.649000
EBF3	3387	187.485000
EBF3	3388	188.336000
EBF3	3443	165.350000
EBF3	3389	189.186000
EBF3	3491	145.674000
EBF3	3447	166.201000
EBF3	3390	191.737000
EBF3	3448	167.901000
EBF3	3391	192.563000
EBF3	3392	193.413000
EBF3	3498	148.225000
EBF3	3450	170.453000
EBF3	3393	195.114000
EBF3	3457	168.468000
EBF3	3395	195.965000
EBF3	3500	151.626000
EBF3	3459	169.602000
EBF3	3400	196.815000
EBF3	3403	195.965000
EBF3	3462	171.303000
EBF3	3507	152.477000
EBF3	3465	171.186000
EBF3	3405	198.516000
EBF3	3406	199.366000
EBF3	3469	172.036000
EBF3	3510	155.878000
EBF3	3473	172.036000
EBF3	3407	201.917000
EBF3	3475	172.886000
EBF3	3413	201.067000
EBF3	3511	159.280000
EBF3	3476	175.438000
EBF3	3414	203.618000
EBF3	3416	203.618000
EBF3	3480	176.288000
EBF3	3417	204.468000
EBF3	3519	160.981000
EBF3	3483	177.138000
EBF3	3418	207.020000
EBF3	3485	177.989000
EBF3	3422	207.020000
EBF3	3522	164.382000
EBF3	3489	178.839000
EBF3	3423	208.720000
EBF3	3492	179.690000
EBF3	3424	210.421000
EBF3	3428	209.571000
EBF3	3526	167.784000
EBF3	3495	181.390000
EBF3	3497	181.390000
EBF3	3432	211.272000
EBF3	3531	168.634000
EBF3	3499	183.091000
EBF3	3434	212.972000
EBF3	3505	182.241000
EBF3	3435	213.823000
EBF3	3438	213.823000
EBF3	3532	173.737000
EBF3	3508	184.792000
EBF3	3439	215.524000
EBF3	3509	185.642000
EBF3	3440	217.224000
EBF3	3538	175.438000
EBF3	3512	187.343000
EBF3	3444	218.075000
EBF3	3515	187.343000
EBF3	3445	218.925000
EBF3	3541	177.989000
EBF3	3518	189.044000
EBF3	3446	221.476000
EBF3	3523	188.194000
EBF3	3543	180.540000
EBF3	3524	189.894000
EBF3	3451	222.327000
EBF3	3452	223.177000
EBF3	3527	190.745000
EBF3	3548	183.091000
EBF3	3530	191.595000
EBF3	3455	224.878000
EBF3	3456	225.728000
EBF3	3533	192.445000
EBF3	3458	226.295000
EBF3	3550	187.343000
EBF3	3535	194.146000
EBF3	3460	227.429000
EBF3	3537	194.997000
EBF3	3552	189.894000
EBF3	3540	195.847000
EBF3	3463	229.130000
EBF3	3464	229.980000
EBF3	3544	196.697000
EBF3	3466	230.713000
EBF3	3555	193.296000
EBF3	3545	198.398000
EBF3	3467	232.414000
EBF3	3547	199.249000
EBF3	3468	234.115000
EBF3	3560	195.847000
EBF3	3549	200.949000
EBF3	3471	234.965000
EBF3	3553	200.949000
EBF3	3472	236.666000
EBF3	3561	199.249000
EBF3	3554	203.501000
EBF3	3557	202.650000
EBF3	3477	237.517000
EBF3	3566	200.949000
EBF3	3559	204.351000
EBF3	3478	240.068000
EBF3	3479	240.068000
EBF3	3562	206.052000
EBF3	3569	203.501000
EBF3	3565	206.052000
EBF3	3484	241.769000
EBF3	3486	241.769000
EBF3	3567	207.753000
EBF3	3487	242.619000
EBF3	3571	207.753000
EBF3	3570	209.453000
EBF3	3488	245.170000
EBF3	3572	210.304000
EBF3	3493	244.320000
EBF3	3574	211.154000
EBF3	3575	211.154000
EBF3	3494	246.871000
EBF3	3576	212.855000
EBF3	3496	247.721000
EBF3	3578	213.705000
EBF3	3577	214.556000
EBF3	3579	214.556000
EBF3	3501	248.572000
EBF3	3580	216.257000
EBF3	3583	215.406000
EBF3	3502	251.123000
EBF3	3503	251.123000
EBF3	3585	217.107000
EBF3	3504	252.824000
EBF3	3584	219.658000
EBF3	3588	217.702000
EBF3	3506	254.525000
EBF3	3590	218.553000
EBF3	3587	220.253000
EBF3	3592	218.808000
EBF3	3513	254.525000
EBF3	3514	255.375000
EBF3	3594	219.403000
EBF3	3516	256.225000
EBF3	3591	223.060000
EBF3	3596	221.104000
EBF3	3517	257.926000
EBF3	3598	221.359000
EBF3	3520	258.777000
EBF3	3521	258.777000
EBF3	3593	226.206000
EBF3	3600	222.805000
EBF3	3601	222.805000
EBF3	3525	260.477000
EBF3	3597	227.312000
EBF3	3603	223.910000
EBF3	3528	262.178000
EBF3	3606	223.655000
EBF3	3529	263.029000
EBF3	3599	229.608000
EBF3	3607	225.356000
EBF3	3534	263.879000
EBF3	3536	263.879000
EBF3	3609	226.461000
EBF3	3602	233.009000
EBF3	3610	228.162000
EBF3	3539	265.580000
EBF3	3542	265.580000
EBF3	3613	228.635000
EBF3	3605	233.860000
EBF3	3615	229.485000
EBF3	3546	267.281000
EBF3	3619	229.013000
EBF3	3608	236.411000
EBF3	3622	229.608000
EBF3	3551	268.131000
EBF3	3624	230.458000
EBF3	3556	268.131000
EBF3	3612	237.989000
EBF3	3626	232.036000
EBF3	3558	269.832000
EBF3	3629	232.036000
EBF3	3614	240.540000
EBF3	3634	232.036000
EBF3	3563	270.682000
EBF3	3564	271.533000
EBF3	3635	233.737000
EBF3	3620	241.769000
EBF3	3637	234.588000
EBF3	3568	273.233000
EBF3	3641	233.860000
EBF3	3623	243.214000
EBF3	3643	234.710000
EBF3	3573	274.084000
EBF3	3645	235.561000
EBF3	3625	245.643000
EBF3	3647	236.411000
EBF3	3581	274.084000
EBF3	3582	274.934000
EBF3	3650	238.112000
EBF3	3586	274.934000
EBF3	3630	249.044000
EBF3	3652	239.813000
EBF3	3655	238.962000
EBF3	3589	275.529000
EBF3	3633	250.745000
EBF3	3657	240.663000
EBF3	3660	240.663000
EBF3	3636	253.297000
EBF3	3662	242.364000
EBF3	3595	277.230000
EBF3	3665	240.663000
EBF3	3642	254.270000
EBF3	3667	242.364000
EBF3	3669	242.364000
EBF3	3604	278.033000
EBF3	3644	258.219000
EBF3	3672	243.762000
EBF3	3673	243.809000
EBF3	3649	259.372000
EBF3	3675	245.170000
EBF3	3611	278.809000
EBF3	3676	246.871000
EBF3	3616	279.356000
EBF3	3651	263.321000
EBF3	3679	247.163000
EBF3	3681	246.616000
EBF3	3617	281.482000
EBF3	3656	265.325000
EBF3	3683	247.466000
EBF3	3618	284.289000
EBF3	3621	283.183000
EBF3	3685	249.167000
EBF3	3658	268.726000
EBF3	3686	250.868000
EBF3	3627	283.911000
EBF3	3689	250.868000
EBF3	3628	285.612000
EBF3	3664	269.832000
EBF3	3692	251.718000
EBF3	3631	286.462000
EBF3	3632	287.313000
EBF3	3694	253.419000
EBF3	3668	271.278000
EBF3	3696	253.674000
EBF3	3638	288.163000
EBF3	3700	252.569000
EBF3	3639	288.286000
EBF3	3671	272.128000
EBF3	3701	254.270000
EBF3	3640	290.837000
EBF3	3703	255.120000
EBF3	3646	290.534000
EBF3	3677	272.675000
EBF3	3704	258.219000
EBF3	3648	292.235000
EBF3	3707	257.368000
EBF3	3653	291.384000
EBF3	3680	276.077000
EBF3	3709	258.474000
EBF3	3654	293.935000
EBF3	3712	258.219000
EBF3	3687	274.679000
EBF3	3714	259.372000
EBF3	3659	295.089000
EBF3	3716	259.627000
EBF3	3693	275.530000
EBF3	3718	261.328000
EBF3	3663	297.045000
EBF3	3666	295.939000
EBF3	3721	261.923000
EBF3	3697	276.380000
EBF3	3723	262.178000
EBF3	3670	297.045000
EBF3	3725	261.923000
EBF3	3699	279.782000
EBF3	3727	263.624000
EBF3	3730	263.624000
EBF3	3678	296.534000
EBF3	3705	280.632000
EBF3	3733	263.624000
EBF3	3682	297.592000
EBF3	3734	265.872000
EBF3	3713	279.782000
EBF3	3735	266.430000
EBF3	3736	267.876000
EBF3	3688	299.085000
EBF3	3717	281.738000
EBF3	3738	268.726000
EBF3	3690	301.042000
EBF3	3739	269.577000
EBF3	3719	284.884000
EBF3	3745	267.876000
EBF3	3695	301.297000
EBF3	3747	268.726000
EBF3	3698	301.042000
EBF3	3722	288.286000
EBF3	3751	269.577000
EBF3	3754	270.172000
EBF3	3726	289.136000
EBF3	3756	272.128000
EBF3	3706	304.140000
EBF3	3759	272.675000
EBF3	3729	291.092000
EBF3	3761	273.829000
EBF3	3710	305.549000
EBF3	3766	273.829000
EBF3	3711	305.841000
EBF3	3737	289.683000
EBF3	3768	276.077000
EBF3	3773	274.424000
EBF3	3715	307.797000
EBF3	3740	293.085000
EBF3	3774	277.778000
EBF3	3776	277.825000
EBF3	3720	309.290000
EBF3	3746	292.538000
EBF3	3778	279.782000
EBF3	3724	310.348000
EBF3	3783	279.479000
EBF3	3752	294.238000
EBF3	3786	280.632000
EBF3	3728	311.794000
EBF3	3787	282.030000
EBF3	3760	295.089000
EBF3	3789	283.183000
EBF3	3791	283.778000
EBF3	3767	295.939000
EBF3	3796	284.884000
EBF3	3798	285.479000
EBF3	3772	298.490000
EBF3	3802	286.585000
EBF3	3741	314.600000
EBF3	3804	287.983000
EBF3	3742	316.301000
EBF3	3779	299.888000
EBF3	3807	288.833000
EBF3	3743	316.896000
EBF3	3809	289.683000
EBF3	3744	318.597000
EBF3	3788	300.739000
EBF3	3812	291.384000
EBF3	3748	319.447000
EBF3	3815	291.384000
EBF3	3749	320.298000
EBF3	3792	303.290000
EBF3	3817	293.085000
EBF3	3750	322.849000
EBF3	3820	293.935000
EBF3	3753	322.849000
EBF3	3801	303.290000
EBF3	3824	294.786000
EBF3	3826	294.833000
EBF3	3757	324.597000
EBF3	3808	304.443000
EBF3	3828	296.790000
EBF3	3758	327.404000
EBF3	3763	325.703000
EBF3	3831	297.640000
EBF3	3764	327.404000
EBF3	3813	306.994000
EBF3	3836	298.490000
EBF3	3765	329.105000
EBF3	3837	299.341000
EBF3	3818	308.695000
EBF3	3839	300.191000
EBF3	3769	330.806000
EBF3	3770	331.656000
EBF3	3841	301.892000
EBF3	3771	332.506000
EBF3	3825	310.396000
EBF3	3846	302.742000
EBF3	3848	302.742000
EBF3	3777	333.357000
EBF3	3832	311.246000
EBF3	3853	302.742000
EBF3	3780	335.058000
EBF3	3781	335.058000
EBF3	3854	305.294000
EBF3	3842	311.246000
EBF3	3856	306.144000
EBF3	3784	337.609000
EBF3	3858	306.994000
EBF3	3790	337.306000
EBF3	3847	313.495000
EBF3	3861	308.392000
EBF3	3793	338.156000
EBF3	3867	307.542000
EBF3	3794	339.857000
EBF3	3852	316.046000
EBF3	3868	310.093000
EBF3	3795	341.558000
EBF3	3870	310.943000
EBF3	3855	318.050000
EBF3	3874	311.246000
EBF3	3799	343.562000
EBF3	3800	344.412000
EBF3	3875	312.947000
EBF3	3862	319.750000
EBF3	3877	313.798000
EBF3	3805	345.262000
EBF3	3879	314.648000
EBF3	3806	346.963000
EBF3	3866	322.302000
EBF3	3888	313.798000
EBF3	3810	347.814000
EBF3	3811	347.814000
EBF3	3897	312.097000
EBF3	3814	348.664000
EBF3	3869	325.703000
EBF3	3898	314.648000
EBF3	3819	348.664000
EBF3	3927	303.593000
EBF3	3821	349.514000
EBF3	3876	327.404000
EBF3	3928	306.144000
EBF3	3823	351.215000
EBF3	3829	349.514000
EBF3	3946	301.042000
EBF3	3833	349.514000
EBF3	3878	331.656000
EBF3	3970	293.388000
EBF3	3840	349.514000
EBF3	3843	348.664000
EBF3	3885	331.656000
EBF3	3845	349.514000
EBF3	3849	348.664000
EBF3	3851	349.211000
EBF3	3893	332.203000
EBF3	3859	348.361000
EBF3	4001	288.833000
EBF3	3863	348.361000
EBF3	3896	335.605000
EBF3	3865	349.211000
EBF3	4010	288.833000
EBF3	3871	348.361000
EBF3	3872	349.211000
EBF3	3899	338.156000
EBF3	4018	288.833000
EBF3	3880	348.361000
EBF3	4020	289.683000
EBF3	3881	349.211000
EBF3	3906	339.857000
EBF3	3883	350.062000
EBF3	3889	348.361000
EBF3	4034	288.455000
EBF3	3891	349.684000
EBF3	3915	340.330000
EBF3	3894	350.534000
EBF3	3895	350.534000
EBF3	4041	289.306000
EBF3	3901	349.684000
EBF3	3917	343.731000
EBF3	3910	348.361000
EBF3	4052	288.833000
EBF3	3911	349.211000
EBF3	3923	344.959000
EBF3	3913	350.062000
EBF3	3919	348.361000
EBF3	4064	288.455000
EBF3	3921	349.684000
EBF3	3937	343.731000
EBF3	3924	350.534000
EBF3	3925	350.534000
EBF3	4072	289.306000
EBF3	3931	349.684000
EBF3	3942	346.282000
EBF3	3935	349.684000
EBF3	3939	348.834000
EBF3	4082	289.306000
EBF3	3941	349.684000
EBF3	3953	345.432000
EBF3	4085	290.156000
EBF3	3949	348.834000
EBF3	4092	289.306000
EBF3	3951	349.684000
EBF3	3962	346.282000
EBF3	3956	349.684000
EBF3	4097	290.156000
EBF3	3960	349.684000
EBF3	4098	291.857000
EBF3	3963	349.684000
EBF3	3973	346.282000
EBF3	3965	350.534000
EBF3	4104	292.707000
EBF3	3974	348.834000
EBF3	4109	291.857000
EBF3	3979	347.983000
EBF3	3975	350.534000
EBF3	4110	294.408000
EBF3	3977	351.385000
EBF3	4114	294.408000
EBF3	3984	350.534000
EBF3	3991	347.983000
EBF3	3986	351.385000
EBF3	4118	296.109000
EBF3	3987	352.235000
EBF3	4121	296.109000
EBF3	3994	351.385000
EBF3	4003	347.983000
EBF3	3996	352.235000
EBF3	3997	352.235000
EBF3	4002	351.385000
EBF3	4009	348.834000
EBF3	4005	351.385000
EBF3	4006	352.235000
EBF3	4007	352.235000
EBF3	4021	347.133000
EBF3	4015	350.534000
EBF3	4017	350.534000
EBF3	4024	348.834000
EBF3	4033	345.432000
EBF3	4026	349.684000
EBF3	4032	347.983000
EBF3	4035	347.511000
EBF3	4042	345.810000
EBF3	4036	349.211000
EBF3	4043	348.361000
EBF3	4053	344.959000
EBF3	4050	347.510000
EBF3	4051	348.361000
EBF3	4059	346.113000
EBF3	4054	349.514000
EBF3	4055	349.514000
EBF3	4057	350.062000
EBF3	4073	344.412000
EBF3	4065	348.664000
EBF3	4066	349.514000
EBF3	4067	350.062000
EBF3	4080	346.113000
EBF3	4075	348.664000
EBF3	4076	349.514000
EBF3	4077	350.062000
EBF3	4096	343.562000
EBF3	4078	352.066000
EBF3	4086	349.514000
EBF3	4090	349.211000
EBF3	4115	339.310000
EBF3	4091	350.365000
EBF3	4094	350.365000
EBF3	4095	350.912000
EBF3	4101	349.778000
EBF3	4102	351.196000
EBF3	4105	350.912000
EBF3	4106	352.329000
EBF3	4107	352.896000
EBF3	4113	351.763000
EBF3	4119	350.629000
EBF3	4120	352.046000
EBF3	3454	833.149000
EBF3	3661	854.179000
EBF3	3674	847.801000
EBF3	3684	957.220000
EBF3	3691	955.094000
EBF3	3702	951.267000
EBF3	3708	949.991000
EBF3	3731	1046.650000
EBF3	3732	1048.780000
EBF3	3755	1037.300000
EBF3	3762	1036.870000
EBF3	3775	1033.050000
EBF3	3782	1032.620000
EBF3	3785	1033.050000
EBF3	3797	1030.070000
EBF3	3803	1131.840000
EBF3	3816	1128.860000
EBF3	3827	1125.880000
EBF3	3835	1124.610000
EBF3	3838	1125.880000
EBF3	3857	1119.510000
EBF3	3873	1114.890000
EBF3	3884	1112.770000
EBF3	3886	1216.170000
EBF3	3887	1217.440000
EBF3	3892	1217.870000
EBF3	3900	1216.590000
EBF3	3903	1217.020000
EBF3	3904	1219.140000
